Code,Test Name,Rate,Sample Required,Reporting Time,
9926,Anti Ribosomal protein,2000,N/A,AFTER TWO DAYS,,
1235,Secretion For C/S,1000,SECRATION,AFTER THREE DAYS,,
3353,17-Hydroxy Corticosteroids,2500,3-5 CC CLOTTED BLOOD / SERUM,AFTER 7 DAYS,,
4808,17-Ketosteroids (24 Hrs Urine),1500,24 HOUR URINE,AFTER THREE DAYS,,
2525,17-OH Progestron,2000,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
2028,24 Hour Copper,2000,24 HOUR URINE,AFTER TWO DAYS,,
4130,24 Hour Cortisol(URINE),2000,25 HOUR URINE,AFTER TWO DAYS,,
6778,24 hour Urine Protien Creatinine Clearance,500,24 HOUR URINE,AFTER FIVE DAYS,,
6777,24 hour Urine Protiene Creatinine Ratio,500,URINE,AFTER FIVE DAYS,,
5050,25-OH Vitamin D3,2000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
2352,5 HIAA (5 HYDROXYINDOIEACETIC ACID),3500,24 HOUR URINE,AFTER FOUR DAYS,,
4123,A C E,2500,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
1511,A/G Ratio,260,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
8125,Abdominal Fluid For C/E,1200,Abdominal Fluid,SAME DAY,,
8096,Abdominal Fluid For Cytology,1200,Abdominal Fluid,AFTER TWO DAYS,,
8082,Abdominal Fluid For AFB C/S,2000,Abdominal Fluid,AFTER 10 WEEKS,,
8032,Abdominal Fluid For AFB Stain / ZN Stain,300,Abdominal Fluid,SAME DAY,,
8081,Abdominal Fluid For C/S,1000,Abdominal Fluid,AFTER THREE DAYS,,
8057,Abdominal Fluid For Gram Stain,300,Abdominal Fluid,SAME DAY,,
1354,Absolute Eosinophil Count,400,3cc EDTA BLOOD (CBC VIAL),DAILY,,
1254,Absolute Eosinophil Count,400,3cc EDTA BLOOD (CBC VIAL),SAME DAY,,
8093,Absolute Neutrophil Count,400,3cc EDTA BLOOD (CBC VIAL),SAME DAY,,
1360,Absolute Values/Cell Counts,600,3cc EDTA BLOOD (CBC VIAL),DAILY,,
78945,ACE Level,2500,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO WEEKS,,
12569,Acetyl Choline ReceptorAntibody (ACRA),5000,3-5 CC CLOTTED BLOOD / SERUM,AFTER 7 DAYS,,
3601,Acid Phosphatase (Tl/Prostate),1800,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
2705,Acid Phosphate,1800,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
4119,ACTH,2000,3-5 CC BLOOD IN EDTA,AFTER THREE DAYS,,
10987,ADA LEVEL IN SYNOVIAL FLUID,7000,FLUID,AFTER THREE DAYS,,
9998,ADA Levels in ASCITIC FLUID,5000,ASCITIC FLUID,AFTER THREE DAYS,,
25987,ADA LEVELS CSF,5000,CSF,AFTER FOUR DAYS,,
3891,Ada levels in pleural fluid,5000,Pleural Fluid,AFTER THREE DAYS,,
8201,AFB C/S,1000,CONTACT LAB,AFTER 8 WEEKS,,
5601,AFB Stian (3 Days Sputum),480,SPUTUM Of 3 Days,DAILY,,
1513,Albumin (24 Hrs Urine),540,24 HRS URINE,SAME DAY,,
1508,Albumin (Serum),400,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
1512,Albumin (Spot Urine),450,Urine (Random/Spot),SAME DAY,,
2353,Albumin / Creatinine Ratio.,780,Urine (Random/Spot),SAME DAY,,
1620,Albumin CSF,400,CSF,NEXT DAY,,
2706,Aldolase(Serum),1000,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
4171,Aldosterone,3000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
1505,Alkaline Phosphatase,350,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4625,Alpha 1-Anti Trypsin Level,2000,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
4300,Alpha Fetoprotein,1500,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
1710,Ammonia,1500,Plasma of Edta vial Separate within 30 min,SAME DAY,,
43,Amphetamines,3320,Spot Urine,AFTER TWO DAYS,,
44,Amylase (24Hrs Urine),1000,24 HOUR URINE,AFTER TWO DAYS,,
1103,Amylase (Fluid),1000,Fluid,AFTER TWO DAYS,,
2700,Amylase (Serum),800,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
45,Amylase (Spot Urine),1000,Urine (Random/Spot),AFTER TWO DAYS,,
2701,ANA,1000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
5562,ANA Elisa,2000,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
1987,ANA Profile,7000,10.0cc Clotted Blood (Not Serum),NEXT DAY,,
4645,ANA/ENA Profile,6600,3- 5cc Clotted Blood or Serum,NEXT DAY,,
2328,Anaemia Profile,5500,NAIL,AFTER TWO DAYS,,
5016,ANCA,3500,3- 5cc Clotted Blood or Serum,AFTER TWO DAYS,,
5017,ANCA - C,2000,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
5568,ANCA - P,2000,3-5cc CLOTTED BLOOD/SERUM,DAILY,,
4622,Androgen (Serum),2500,3-5cc CLOTTED BLOOD/SERUM,NEXT DAY,,
4150,Androstenidione Level,3000,3-5 CC CLOTTED BLOOD / SERUM,AFTER ONE DAY,,
8601,ANF,600,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
4500,ANF ICT,600,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
71847,Anglotensin Converting En,3000,3-5 CC CLOTTED BLOOD / SERUM,AFTER THREE DAYS,,
1363,Anti Body Screening,8100,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
46,Anti Cardiolipin Ab,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
4151,Anti Cardiolipin IgG,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
4152,Anti Cardiolipin IgM,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
101,Anti CCP,2000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
3102,Anti Centromer Anti Bodies,1620,3-5 CC CLOTTED BLOOD / SERUM,AFTER 2 DAYS,,
3356,Anti Cytoplasma Abs,1620,3-5 CC CLOTTED BLOOD / SERUM,AFTER 2 DAYS,,
3126,Anti Cytoplasma Abs,1620,3-5 CC CLOTTED BLOOD / SERUM,AFTER 2 DAYS,,
3133,Anti Delta Virus,1500,3-5 CC CLOTTED BLOOD / SERUM,AFTER 1 DAYS,,
4805,Anti ds Virus,1500,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
2354,Anti Endomyesial Abs,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5000,Anti Endomyesial lgA,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
1622,Anti Endomyesial lgG,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5046,Anti G.B.M,3000,3-5 CC CLOTTED BLOOD / SERUM,FRIDAY,,
5068,Anti GAD,10000,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
7989423,Anti GAD( glutamic acid),18000,3-5 CC CLOTTED BLOOD / SERUM,AFTER 10 DAYS,,
5066,Anti Gladin lgA,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5067,Anti Gliadin lgG,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
2360,Anti Gliadin lgM,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
3000,Anti H pylori Antibodies,1000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
5590,Anti H pylori lga,1100,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
4628,Anti H pylori lgG,1100,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
5563,Anti H pylori IgM,1100,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4233,Anti Hb Core lgM,1500,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
4204,Anti HBC (Total),2320,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
5019,Anti Hbc lgG,1200,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4205,Anti Hbc IgM,1200,BIOPSY TISSUE BLOCK,SAME DAY,,
4207,Anti HBs,1000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4225,Anti HBs,1800,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4203,Anti HBs,1200,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4208,Anti HCV,1000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4511,Anti HCV (Screening),600,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4209,Anti HDV,1580,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4210,Anti HEV IgG,1400,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4214,Anti HEV IgM,1400,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4211,Anti HIV (AIDS),1500,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
4219,Anti HIV ICT,600,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
900,Anti Islet,9550,3-5 CC CLOTTED BLOOD / SERUM,AFTER 3 DAYS,,
5042,Anti Jo-1,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
48,Anti Microsomal Ab,2000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
3335,Anti Mitrchondrial Antibodies,2000,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
3351,Anti Mtb Antibodies (Mycodot),1500,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
3852,Anti Mullarian,6000,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
1357,Anti Neutrophil Cytoplasmic Antibody,6500,3cc EDTA BLOOD (CBC VIAL),NEXT DAY,,
1118,Anti Norcotics (Drugs Profile),6000,Urine (Random/Spot),NEXT DAY,,
5359,ANTI PHOSPHOLIPID ANTIBODIES,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5038,Anti Phospholipid IgG,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5039,Anti Phospholipid IgM,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5572,Anti SCL-70,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
4127,Anti Smooth Muscle Abs,2500,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
4626,Anti Sperm Antibodies,2500,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
3355,Anti SS-A,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5357,Anti Thrombin III,4400,Sodium Citrate Tube (PT Vial),NEXT DAY,,
3286,Anti thyroid Antibodies,2000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
5153,Anti Transglutaminase Ig M,1500,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
5557,Anti Transglutaminase IgA,1500,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
5560,Anti Transglutaminase IgG,1500,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
7531,Anti TSH Receptor antibody,6000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
3332,Anti-Gbm (Anti Glomerula Basement Membran),3000,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
3975,Anti-LKM antibody,2500,3-5 CC CLOTTED BLOOD / SERUM,NEXT DAY,,
3358,ANTIPHOSPHOLIPID ANTIBODIES,2500,3- 5cc Clotted Blood or Serum,NEXT DAY,,
3973,Anti-soluble liver antigen,900,3- 5cc Clotted Blood or Serum,NEXT DAY,,
1306,APTT,600,Sodium Citrate Tube (PT Vial),SAME DAY,,
9860,Arterial Blood Gases (ABGS),1200,Hepernized and EDTA Blood,DAILY,,
138,Ascitic Fluid C/E,1200,Ascitic Fluid,SAMEE DAY,,
2207,Ascitic Fluid For Cytology,1200,Ascitic Fluid,AFTER TWO DAYS,,
8058,A Ascitic Fluid For AFB C/S,3000,Ascitic Fluid,AFTER 10 WEEKS,,
8011,Ascitic Fluid For AFB Stain / ZN Stain,35O,Ascitic Fluid,SAMEDAY,,
8035,Ascitic Fluid For Gram Stain,350,Ascitic Fluid,SAME DAY,,
20963,Asctic Fluid for C/S,1300,Fluid,AFTER 6 WEEKS,,
3405,ASO Titre,600,3- 5cc Clotted Blood or Serum,SAME DAY,,
8103,Aspirate For C/S,1300,Aspirate,AFTER THREE DAYS,,
50,B2-Microglobulin,2000,3- 5cc Clotted Blood or Serum,AFTER TWO DAYS,,
51,Barbiturates (Urine),2000,spot Urine,AFTER TWO DAYS,,
1615,Basic Metabolic Panel (Bmp),2000,3- 5cc Clotted Blood or Serum,NEXT DAY,,
1102,Bence Jones Protein (Urine),1000,Urine (Random/Spot),SAME DAY,,
52,Benzodiazepines (Urine),2100,spot Urine,AFTER TWO DAYS,,
4303,Beta HCG,1200,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
3337,Beta Crosslaps,1800,3- 5cc Clotted Blood or Serum,AFTER THREE DAYS,,
123456,bile acid,2000,3- 5cc Clotted Blood or Serum,AFTER ONNE DAY,,
8008,Bile Pigment,1080,Urine (Random/Spot),SAME DAY,,
8009,Bile Salt,1800,Urine (Random/Spot),SAME DAY,,
1502,Bilirubin Direct,350,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
1514,Bilirubin Indirect,350,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
1501,Bilirubin Total,350,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
3563,Biopsy (Extra Large),5000,Biopsy Tissue with History,AFTER ONE WEEK,,
3500,Biopsy (Medium),2500,Biopsy Tissue with History,AFTER ONE WEEK,,
3560,Biopsy (Small),2000,Biopsy Tissue with History,AFTER ONE WEEK,,
11,Biopsy 1-Block For Retrun,240,BLOCK AND SLIDES,AFTER THREE DAYS,,
13,Biopsy -Block For Retrun,850,BLOCK AND SLIDES,AFTER THREE DAYS,,
8112,Biopsy Large,4500,Biopsy Tissue with History,AFTER ONE WEEK,,
1345,Bleeding Time,350,CONTACT LAB,SAME DAY,,
1014,Block For Review,2000,SLIDES & BLOCKS,AFTER ONE WEEK,,
1300,Blood C/E,600,3cc EDTA BLOOD (CBC VIAL),SAME DAY,,
2801,Blood Cross Match With Elisa,5000,EDTA AND SERUM,SAME DAY,,
1624,Blood Cross Match With Screening,3000,EDTA AND SERUM,SAME DAY,,
1312,Blood For C/S,1400,BLOOD (IN BLOOD CULTURE VAIL),AFTER ONE WEEK,,
8180,Blood For C/S (Left & Right),3000,BLOOD (IN BLOOD CULTURE VAIL),AFTER ONE WEEK,,
2800,Blood Group & Rh Factor,300,3cc EDTA BLOOD (CBC VIAL),SAME DAY,,
3716,Blood Group With Cross Match,840,3- 5cc Clotted Blood or Serum,DAILY,,
2809,Blood Screening,1800,3-5 CC CLOTTED BLOOD / SERUM,DAILY,,
8012,Body Fluid For AFB Stain / ZN Stain,300,BODY FLUID,SAME DAY,,
8087,Body Fluid For C/S,1200,BODY FLUID,AFTER THREE DAYS,,
8086,Body Fluid For AFB C/S,3000,BODY FLUID,AFTER 10 WEEKS,,
8088,Body Fluid For Analysis,1200,BODY FLUID,SAME DAY,,
8102,Body Fluid For Cytology,1200,BODY FLUID,AFTER TWO DAYS,,
8036,Body Fluid For Gram Stain,240,BODY FLUID,SAME DAY,,
3542,Bone Marrow Biopsy (Procedure),10000,CONTACT LAB,ON CALL,,
8037,Bronchial Washing Fluid For Gram Stain,300,BRONCHIAL WASHING,SAME DAY,,
8089,Bronchial Washing For Analysis,1200,BRONCHIAL WASHING,SAME DAY,,
8145,Bronchial Washing For AFB C/S,1300,BRONCHIAL WASHING,AFTER 10 WEEKS,,
8066,Bronchial Washing For C/S,1500,BRONCHIAL WASHING,AFTER THREE DAYS,,
2221,Bronchial Washing For Cytology.,1200,BRONCHIAL WASHING,AFTER TWO DAYS,,
8014,Bronchial Wasing For AFB Stain / ZN Stain,300,BRONCHIAL WASHING,SAME DAY,,
5840,Brucella Ig G,1200,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
9974,BRUCELLA ANTIBODIES,2000,3-5 CC CLOTTED BLOOD / SERUM,AFTER ONE DAY,,
5841,Brucella Ig M,1200,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
2600,Brucella Test,1200,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
1602,BUN,250,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
1625,BUN / Creatinine Ratio,1000,SPOT URINE,SAME DAY,,
4600,C 3,2000,3-5 CC CLOTTED BLOOD / SERUM,AFTER THREE DAYS,,
2709,C Peptide Level,3000,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
3703,C Peptide Urine,3000,Urine (Random/Spot),AFTER THREE DAYS,,
4601,C4,2000,3-5 CC CLOTTED BLOOD / SERUM,AFTER THREE DAYS,,
4302,CA 125,1600,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
8092,CA 15-3,2000,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
4306,CA-19-9,2500,3-5 CC CLOTTED BLOOD / SERUM,AFTER TWO DAYS,,
4136,Calcitonin,2640,3- 5cc Clotted Blood or Serum,AFTER FOUR DAYS,,
3508,Calcium (24 Hrs Urine),450,24 HOUR URINE,AFTER TWO DAYS,,
127894,Calcium (24HRS URINE),1000,24 HOUR URINE,DAILY,,
1705,Calcium (Serum),300,3-5 CC CLOTTED BLOOD / SERUM,SAME DAY,,
3521,Calcium (Spot Urine),450,SPOT URINE,AFTER TWO DAYS,,
3529,Calcium/Creatinine Ratio,1000,Urine (Random/Spot),AFTER TWO DAYS,,
786012,CALPROTECTIN (STOOL),6000,STOOL,AFTER FOUR DAYS,,
3530,Cannabinoids(Urine),1350,SPOT URINE,AFTER THREE DAYS,,
4401,Carbamazepine (Tegretol),2000,3-5 CC CLOTTED BLOOD / SERUM,AFTER THREE DAYS,,
,Cardiac Enzymes,,Clotted Sample or Serum,,,
,Catecholamines(24Hrs Urine),,ug/24 hours,,,
,Catecholamines(Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Catheter Tip For C/S,,,,,
,Catheter Tip/Folley`S Tip For C/S,,,,,
,CBC (Dengue),,EDTA BLOOD,,,
,CEA,,3-5 CLOTTED BLOOD/ SERUM,,,
,Ceruloplasmin,,3-5 CLOTTED BLOOD/ SERUM,,,
,Chicken Pox Abs,,3-5 CLOTTED BLOOD/ SERUM,,,
,Chlamydia Test,,3-5 CLOTTED BLOOD/ SERUM,,,
,Chloride (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Cholesterol,,3-5 CC CLOTTED BLOOD / SERUM,,,
,CK MB,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Clotting Time,,,,,
,CMV BY PCR,,3-5 CC CLOTTED BLOOD / SERUM,,,
,CMV IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,CMV IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Cocaine(Urine),,SPOT URINE,,,
,Conjunctival Swab Left C/S,,Swab,,,
,Conjunctival Swab Righ C/S,,Swab,,,
,Coombs Test (Direct),,EDTA BLOOD,,,
,Coombs Test (Indirect),,3-5 CC CLOOTTED BLOOD / SERUM,,,
,Copper (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,CORNIAL SCRAPING C/S,,,,,
,Cortisol (AM),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Cortisol (PM),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Cortisol(SERUM) A.M,,3-5 CC CLOTTED BLOOD / SERUM,,,
,CPK,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Creatinine (24 Hrs Urine),,24 Hrs Urine,,,
,Creatinine (Fluid),,Fluid,,,
,Creatinine (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Creatinine (Spot Urine),,Spot Urine,,,
,Creatinine Clearance (24 Hrs),,24 Hrs Urine,,,
,CRP,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Cryoglobulins,,,,,
,CSF Fluid For AFB C/S,,Fluid,,,
,CSF Fluid For Gram Stain,,Fluid,,,
,CSF For AFB Stain / ZN Stain,,CSF,,,
,CSF For Albumin,,CSF,,,
,CSF For C/E,,FLUID,,,
,CSF For C/S,,FLUID,,,
,CSF For Cytology,,FLUID,,,
,CSF For Measels IgG,,CSF,,,
,CSF For Measels IgM,,CSF,,,
,Cvp Tip For C/S,,CVP,,,
,Cyclosporin Level,,EDTA BLOOD,,,
,Cystic Fluid For AFB Stain / ZN Stain,,CYCTIC FLUID,,,
,Cystic Fluid For AFB C/S,,CYCTIC FLUID,,,
,Cystic Fluid For C/E,,CYCTIC FLUID,,,
,Cystic Fluid For C/S,,CYCTIC FLUID,,,
,Cystic Fluid For Cytology,,CYCTIC FLUID,,,
,Cystic Fluid For Gram Stain,,CYCTIC FLUID,,,
,Cytology Report,,,,,
,D Dimer,,sodium citrate tube (PT Vial),,,
,Dengue (IgM),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Dengue IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Dengue Ns1 Antigen,,3-5 CC CLOTTED BLOOD / SERUM,,,
,DHEA SO4,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Dialysis Fluid For Analysis,,Fluid,,,
,Digoxin,,3-5 CC CLOTTED BLOOD / SERUM,,,
,DLC,,3 CC BLOOD IN EDTA,,,
,e GFR,,3-5 cc Clotted Blood or Serum,,,
,Ear Swab For AFB Stain / ZN Stain,,Swab,,,
,Ear Swab For C/S,,FLUID,,,
,Ear Swab For Gram Stain,,Swab,,,
,ENA Profile,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Eosinophil Count,,EDTA BLOOD,,,
,Eosinophil Count (Urine),,SPOT URINE,,,
,EOSINOPHIL COUNT IN SPUTUM,,SPUTUM,,,
,ER,,,,,
,Erythropoietin,,3-5 CC CLOTTED BLOOD / SERUM,,,
,ESR,,3 CC BLOOD IN EDTA,,,
,Estradiol,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Estriol,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Estriol Urine,,SPOt Urine,,,
,Estrogen,,3-5 CC CLOTTED BLOOD / SERUM,,,
,factor iX,,sodium citrate tube (PT Vial),,,
,Factor V,,sodium citrate tube (PT Vial),,,
,FACTOR V LEIDEN,,3 CC CLOTED BLOOD,,,
,Factor VIII Level,,sodium citrate tube (PT Vial),,,
,Factor X Level,,sodium citrate tube (PT Vial),,,
