S.NO.,TESTS NAME,RATE,SAMPLE REQUIRED,TIME,CATEGORY,
1,17-KEETOSTEROIDS,2500,24 HRS. URINE,3 DAYS,SPECIAL,
2,17-OH PROGESTERONE,2500,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
3,25-OH VITAMIN-D3,2500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
4,A.C.E,2500,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
5,A.N.A,1000,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
6,A.N.A ELISA,1800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
7,APTT,500,SAMPLE IN PT VIAL,DAILY,ROUTINE,
8,A/G RATIO,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
9,ABSOLUTE EOSINOPHIL COUNT,400,3CC EDTA BLOOD ( CBC VIAL),DAILY,ROUTINE,
10,ABSOLUTE LYMPHOCYTE COUNT,400,3CC EDTA BLOOD ( CBC VIAL),DAILY,ROUTINE,
11,ABSOLUTE MONOCYTE COUNT,400,3CC EDTA BLOOD ( CBC VIAL),DAILY,ROUTINE,
12,ABSOLUT NEUTROPHILS COUNT,400,3CC EDTA BLOOD ( CBC VIAL),DAILY,ROUTINE,
13,ACID PHOSPHATASE PROSTATIC,2000,3-5CC CLOTTED BLOOD OR SERUM,2 DAYS,SPECIAL,
14,ACTH,3000,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
15,AFB CULTURE ( ALL SPECIMENS),2000,ALL TYPE OF SPECIMENS,8 WEEKS,SPECIAL,
16,ALBUMIN SERUM,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
17,ALBUMIN FLUID,400,FLUID SAMPLE,DAILY,ROUTINE,
18,ALBUMIN 24 HRS. URINE,400,24 HRS. URINE,DAILY,ROUTINE,
19,ALBUMIN/CREATININE RATIO,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
20,ALCOHOL LEVELS,3000,HYPERNIZED&EDTA PLASMA,4 DAYS,SPECIAL,
21,ALDOLASE,3000,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
22,ALDOSTERONE LEVELS,3000,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
23,ALKALINE PHOPHATASE,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
24,ALPHA-1 ANTI TRYPSINE LEVELS,2500,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
25,ALPHA PHETOPROTEIN,2200,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
26,AMONIA,1600,3CC EDTA BLOOD ( CBC VIAL),NEXT DAY,SPECIAL,
27,AMINO LEVUKINIC ACID(A.L.A),2800,24HRS. URINE,3 DAYS,SPECIAL,
28,AMINO PHYLINE/THEOPHYLINE,2800,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
29,AMPHETAMINES,2000,RANDOM URINE,3 DAYS,SPECIAL,
30,AMYLASE SERUM,1000,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
31,AMYLASE FLUID,1000,FLUID SAMPLE,DAILY,ROUTINE,
32,AMYLASE URINE,1000,24HRS. URINE,DAILY,ROUTINE,
33,ANCA-C,4000,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
34,ANCA-P,4000,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
35,ANDROGEN LEVELS,3000,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
36,ANIMAL ALLERGINE PANEL,3000,3-5CC CLOTTED BLOOD OR SERUM,5 DAYS,SPECIAL,
37,ANION GAP SERUM,2000,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
38,ANTI LKM Abs.,3000,3-5CC CLOTTED BLOOD OR SERUM,5 DAYS,SPECIAL,
39,ANTI BODY SCREENING,2000,3-5CC CLOTTED BLOOD OR SERUM,2 DAYS,SPECIAL,
40,ANDROSTENEDIONE LEVELS,3000,3-5CC CLOTTED BLOOD OR SERUM,5 DAYS,SPECIAL,
41,ANTI CARDIOLIPINE IgG,3000,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
42,ANTI CARDIOLIPINE IgM,3000,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
43,ANTI CCP,2400,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
44,ANTI CENTROMER Abs.,2800,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
45,ANTI ds DNA,1600,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
46,ANTI ENDOMYSIAL IgA,2500,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
47,ANTI ENDOMYSIAL IgG,2500,3-5CC CLOTTED BLOOD OR SERUM,3 DAYS,SPECIAL,
48,ANTI GBM,3500,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
49,ANTI GLIADINE IgA,3000,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
50,ANTI GLIADINE IgG,3000,3-5CC CLOTTED BLOOD OR SERUM,4 DAYS,SPECIAL,
51,ANTI Hbc IgM,1500,3-5CC CLOTTED BLOOD OR SERUM,2 DAYS,SPECIAL,
52,ANTI Hbc ( TOTAL ),2000,3-5CC CLOTTED BLOOD OR SERUM,2 DAYS,SPECIAL,
53,ANTI Hbe,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
54,ANTI Hbs,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
55,ANTI HCV SCREENING,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
56,ANTI HCV ELISA,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
57,ANTI HDV,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
58,ANTI HEV IgG,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
59,ANTI HEV IgM,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
60,ANTI HISTOPLASMA Abs.,3000,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
61,ANTI HIV 1&2,2000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
62,ANTI JO-1,3000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
63,ANTI MICROSOMAL Abs.,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
64,ANTI NARCOTICS(DRUGS),5000,URINE RANDOM/SPOT,7DAYS,SPECIAL,
65,ANTI MITOCHONDRIAL Abs.,3000,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
66,ANTI PHOSPHOLIPID IgG,3000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
67,ANTI PHOSPHOLIPID IgM,3000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
68,ANTI SCL-70,3000,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
69,ANTI SPERM ANTIBODIES,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
70,ANTI THROMBIN-III,4000,SODIUM CITRATE TUBE(PT VIAL),3DAYS,SPECIAL,
71,ANTI THYROGLOBULIN ANTIBODY,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
72,ANTI THYROIDS PEROXIDE,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
73,ANTI TISSUE TRANSGLUTAMINASE IgA,2200,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
74,ANTI TISSUE TRANSGLUTAMINASE IgG,2200,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
75,APTT BASED CLOTTING FACTOR,1500,SODIUM CITRATE TUBE(PT VIAL),3DAYS,SPECIAL,
76,"ARTERIAL BLOOD GASES(ABG,S)",2000,HEPERNIZED BLOOD,DAILY,SPECIAL,
77,ASCITIC FLUID AFB C/S,2500,ASCITIC FLUID,10WEEKS,SPECIAL,
78,ASCITIC FLUID C/S,1200,ASCITIC FLUID,4DAYS,SPECIAL,
79,ASCITIC FLUID C/E,2000,ASCITIC FLUID,DAILY,SPECIAL,
80,ASCITIC FLUID CYTOLOGY,1000,ASCITIC FLUID,3DAYS,SPECIAL,
81,ASCITIC FLUID AFB SMEAR/ZN,500,ASCITIC FLUID,DAILY,SPECIAL,
82,ASCITIC FLUID GRAM STAIN,500,ASCITIC FLUID,DAILY,SPECIAL,
83,ASO TITRE,1000,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
84,B-2 MICROGLOBULINE,2800,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
85,BARBITURATES(URINE),3000,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
86,BASOPHIL COUNT,100,3CC EDTA BLOOD (CBC VIAL),NEXT DAY,ROUTINE,
87,BENCE JONES PROTEIN(URINE),1500,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
88,BENZODIAZIPINE (URINE),3000,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
89,BETA HCG,1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
90,BETA HCG (MALE),1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
91,BICARBONATE,600,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
92,BILE PIGMENT(URINE),800,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
93,BILE SALT,800,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
94,BILIRUBINE DIRECT,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
95,BILIRUBINE INDIRECT,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
96,BILIRUBINE TOTAL,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
97,BIOPSY SMALL FOR H/P,2000,BIOPSY TISSUE WITH HISTORY,10DAYS,SPECIAL,
98,BIOPSY MEDIUM FOR H/P,3000,BIOPSY TISSUE WITH HISTORY,10DAYS,SPECIAL,
99,BIOPSY LARGE FOR H/P,4000,BIOPSY TISSUE WITH HISTORY,10DAYS,SPECIAL,
100,BIOPSY EXTRA LARGE H/P,5000,BIOPSY TISSUE WITH HISTORY,10DAYS,SPECIAL,
101,BIOPSY SLIDES FOR REVIEW,2000,BIOPSY SLIDES,7DAYS,SPECIAL,
102,BIOPSY BLOCKS FOR REVIEW,1000,BLOCKS AND SLIDES,7DAYS,SPECIAL,
103,BLOOD C/E( DENGUE),90,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
104,BLOOD C/E WITH ESR,700,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
105,BLOOD CROSS MATCH( SCREEN),1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
106,BLOOD CROSS MATCH(ELISA),3500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
107,BLOOD FOR C/S,1500,BLOOD IN BLOOD CULTURE VIAL,7DAYS,SPECIAL,
108,BLOOD FOR C/S (LEFT&RIGHT),3000,BLOOD IN BLOOD CULTURE VIAL,7DAYS,SPECIAL,
109,BLEEDING TIME,400,SEND PT. TO LAB,DAILY,ROUTINE,
110,BLOOD FOR MICROFLARIA,1500,3CC EDTA BLOOD (CBC VIAL),NEXT DAY,ROUTINE,
111,BLOOD GROUP&RH FACTOR,300,2CC EDTA AND 3CC SERUM,DAILY,ROUTINE,
112,BLOOD GROUP& CROSS MATCH,500,2CC EDTA AND 3CC SERUM,DAILY,ROUTINE,
113,BLOOD SUGER RANDOM,200,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
114,BLOOD SUGER FASTING,200,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
115,BONE MARROW BIOPSY,5000,SEND PT. TO LAB,7DAYS,SPECIAL,
116,BONE MARROW SLIDED REVIEW.,2500,SLIDES,7DAYS,SPECIAL,
117,BRONCHIAL WASH AFB C/S,2500,BROCHIAL WASHING,10WEEKS,SPECIAL,
118,BRONCHIAL WASH C/E,2000,BROCHIAL WASHING,DAILY,SPECIAL,
119,BROCHIAL WASH C/S,1200,BROCHIAL WASHING,4DAYS,SPECIAL,
120,BROCHIAL WASH FOR CYTOLOGY,1000,BROCHIAL WASHING,4DAYS,SPECIAL,
121,BRONCHIAL WASH GRAM STAIN,500,BROCHIAL WASHING,DAILY,SPECIAL,
122,BROCHIAL WASH ZN STAIN,500,BROCHIAL WASHING,DAILY,SPECIAL,
123,BRUCELA IgG,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
124,BRUCELA IgM,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
125,BRUCELA SMEAR FOR BAR BODY,1500,SLIDES & BLOCKS,2DAYS,SPECIAL,
126,BLOOD UREA NITROGEN(BUN),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
127,BUN/CREATININE RATIO,600,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
128,C- PEPTIDE LEVEL,3000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
129,C E A,3000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
130,CPK,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
131,C3,2000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
132,C4,2000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
133,CA-125,2500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
134,CA-15.3,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
135,CA-19.9,2800,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
136,CALCITONIN,3000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
137,CALCIUM SERUM,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
138,CALCIUM (24 HRS. URINE ),400,24 HRS. URINE,DAILY,ROUTINE,
139,CALCIUM (SPOT URINE ),400,URINE (RANDOM/SPOT),NEXT DAY,ROUTINE,
140,CALCIUM CREATININE RATIO,800,URINE (RANDOM/SPOT),NEXT DAY,ROUTINE,
141,CANNABINOIDS URINE,1500,SPOT URINE,5DAYS,SPECIAL,
142,CARBAMAZIPINE (TEGRETO),2000,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
143,CARDIAC ENZYMES,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
144,CATECHOLAMINES-24HRS. URINE,3000,24 HRS. URINE,5DAYS,SPECIAL,
145,CATHETER TIP FOR C/S,1200,CATHETER TIP,3DAYS,SPECIAL,
146,CERULOPLASMIN,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
147,CHLORIDE SERUM,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
148,CHOLESTEROL,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
149,CK MB,900,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
150,CLOTTING TIME,400,CONTACT LAB,DAILY,ROUTINE,
151,CMV IgG,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
152,CMV IgM,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
153,COCAINE URINE,2000,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
154,COLD AGGLUTINATION TEST,1200,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
155,COOMBS DIRECT,600,3CC EDTA BLOOD (CBC VIAL),DAILY,SPECIAL,
156,COOMBS INDIRECT,600,3CC EDTA BLOOD (CBC VIAL),DAILY,SPECIAL,
157,COPPER (24 HRS. URINE ),2500,24 HRS. URINE,3DAYS,SPECIAL,
158,COPPER SERUM,2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
159,CORTISOL (24 HRS. URINE),2500,24 HRS. URINE,3DAYS,SPECIAL,
160,CORTISOL (A.M),2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
161,CORTISOL(P.M),2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
162,CREATININE (24 HRS. URINE),400,24 HRS. URINE,DAILY,SPECIAL,
163,CREATININE( FLUID),400,FLUID,DAILY,SPECIAL,
164,CREATININE( SERUM),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
165,CREATININE (SPOT URINE),400,URINE (RANDOM/SPOT),DAILY,SPECIAL,
166,CREATININE CLEARENCE 24 HRS.,850,24 HRS. URINE,DAILY,SPECIAL,
167,CRP( HIGH SENSITIVITY),950,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
168,CRYOGLOBULINE,1400,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
169,CSF FLUID FOR AFB C/S,2500,CSF,10WEEKS,SPECIAL,
170,CSF FLUID FOR C/E,2000,CSF,NEXT DAY,SPECIAL,
171,CSF FLUID FOR GRAM STAIN,500,CSF,DAILY,SPECIAL,
172,CSF FLUID FOR ZN STAIN/AFB,500,CSF,DAILY,SPECIAL,
173,CSF FLUID FOR C/S,1200,CSF,3DAYS,SPECIAL,
174,CSF FLUID FOR CYTOLOGY,1500,CSF,3DAYS,SPECIAL,
175,CSF FOR HERPES IgG,2000,CSF,3DAYS,SPECIAL,
176,CSF FOR HERPES IgM,2000,CSF,3DAYS,SPECIAL,
177,CSF FOR MEASELS IgG,2000,CSF,3DAYS,SPECIAL,
178,CSF FOR MEASELS IgM,2000,CSF,3DAYS,SPECIAL,
179,CSF FOR MUMPS IgG,2000,CSF,3DAYS,SPECIAL,
180,CSF FOR MUMPS IgM,2000,CSF,3DAYS,SPECIAL,
181,CURRETTING FOR ZN/AFB STAIN,500,CURRETTING,2DAYS,SPECIAL,
182,CURRETTING FOR C/S,1200,CURRETTING,3DAYS,SPECIAL,
183,CURRETTING FOR GRAM STAIN,500,CURRETTING,2DAYS,SPECIAL,
184,CVP TIP FOR C/S,1200,CVP TIP,3DAYS,SPECIAL,
185,CYCLOSPORIN LEVEL(C2) 2HRS.AFTER DOSE,4500,3CC EDTA BLOOD (CBC VIAL),4DAYS,SPECIAL,
186,CYCLOSPORIN LEVEL(C0) BEFORE MEDICINE,2500,3CC EDTA BLOOD (CBC VIAL),4DAYS,SPECIAL,
187,CYSTIC FLUID FOR ZN/AFB STAIN,500,CYSTIC FLUID,DAILY,SPECIAL,
188,CYSTIC FLUID FOR AFB C/S,2500,CYSTIC FLUID,10WEEKS,SPECIAL,
189,CYSTIC FLUID FOR C/E,2000,CYSTIC FLUID,NEXT DAY,SPECIAL,
190,CYSTIC FLUID FOR C/S,1200,CYSTIC FLUID,3DAYS,SPECIAL,
191,CYSTIC FLUID FOR CYTOLOGY,1500,CYSTIC FLUID,3DAYS,SPECIAL,
192,D DIMER,1500,SODIUM CITRATE (PT VIAL),2DAYS,SPECIAL,
193,DENGUE IgG,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
194,DENGUE IgM,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
195,DHEA SO4,2500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
196,DIGOXIN,2600,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
197,D L C,400,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
198,EAR SWAB FOR ZN/AFB STAIN,500,EAR SWAB,NEXT DAY,SPECIAL,
199,EAR SWAB FOR C/S,1200,EAR SWAB,3DAYS,SPECIAL,
200,EAR SWAB FOR GRAM STAIN,500,EAR SWAB,NEXT DAY,SPECIAL,
201,EAR SWAB FOR AFB C/S,2500,EAR SWAB,10WEEKS,SPECIAL,
202,ENA PROFILE,5000,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
203,EOSINOPHIL COUNT,400,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
204,EOSINOPHIL COUNT(SPUTUM),400,SPUTUM,2DAYS,SPECIAL,
205,EOSINOPHIL COUNT(URINE),400,URINE (RANDOM/SPOT),2DAYS,SPECIAL,
206,"ER, PR",12000,"BLOCK,SLIDES,REPORT,HISTORY",2WEEKS,SPECIAL,
207,"ER, PR & HER 2-NEU",15000,"BLOCK,SLIDES,REPORT,HISTORY",2WEEKS,SPECIAL,
208,ESR,300,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
209,ESTROGEN(ESTRADIOL),2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
210,F D Ps,1500,SODIUM CITRATE (PT VIAL),2DAYS,SPECIAL,
211,F.N.A PROCEDURE,3000,CONTACT LAB,5DAYS,SPECIAL,
212,F.N.A.C. SLIDS,2500,SLIDES,5DAYS,SPECIAL,
213,FACTOR VIII LEVEL,2500,SODIUM CITRATE (PT VIAL),3DAYS,SPECIAL,
214,FACTOR IX LEVEL,2500,SODIUM CITRATE (PT VIAL),3DAYS,SPECIAL,
215,FACTOR V LEIDEN,2500,SODIUM CITRATE (PT VIAL),3DAYS,SPECIAL,
216,FERRITIN,1600,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
217,FIBRINOGEN,1500,SODIUM CITRATE (PT VIAL),2DAYS,SPECIAL,
218,FOLIC ACID ( FOLATE LEVEL ),1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
219,FREE ESTRIOL/UNCONJUGATED ESTRIOL,2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
220,FREE T3,1250,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
221,FREE T4,1250,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
222,FREE TESTOSTERONE,1600,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
223,FSH,1200,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
224,FUNGUS FOR BROCHIAL WASHING,2000,BRONCHIAL WASHING,2DAYS,SPECIAL,
225,FUNGUS FOR FLUID,2000,FLUID,2DAYS,SPECIAL,
226,FUNGUS FOR HAIR,2000,HAIR,2DAYS,SPECIAL,
227,FUNGUS FOR NAIL,2000,NAIL,2DAYS,SPECIAL,
228,FUNGUS FOR PUS,2000,PUS,2DAYS,SPECIAL,
229,FUNGUS FOR SKIN SCRAPING,2000,SKIN SCRAPING,2DAYS,SPECIAL,
230,FUNGUS FOR C/S,2500,FUNGUS SAMPLE,4WEEKS,SPECIAL,
231,G6PD,2000,3CC EDTA BLOOD (CBC VIAL),2DAYS,SPECIAL,
232,GAMMA GT,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
233,GASTRINE LEVEL,2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
234,GAUSE PIECE FPR C/S,1200,GAUSE PIECE,3DAYS,SPECIAL,
235,GCT(GLUCOSE CHALLENGE TEST),1000,1-5CC SEPARATE PLASMAOF FLUORIDE VIAL,DAILY,ROUTINE,
236,GLOBULINS,500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
237,GROWTH HORMONE,2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
238,GTT(GLUCOSE TOLERANCE TEST),1000,1-5CC SEPARATE PLASMAOF FLUORIDE VIAL,DAILY,ROUTINE,
239,H.D.L (CHOLESTEROL),400,(FASTING)3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
240,HAEMAGLUTINATION TEST FOR ECHINOCOCUS,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
241,HAEMAGLUTINATION TEST FOR HYDATED CYST,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
242,HAPTOGLOBIN,2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
243,HAV IgG (ELISA),1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
244,HAV IgM (ELISA),1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
245,Hb (HEMOGLOBIN),250,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
246,HB ELECTROPHORESIS,2000,3CC EDTA BLOOD (CBC VIAL),7DAYS,SPECIAL,
247,HbA1C,1200,3CC EDTA BLOOD (CBC VIAL),DAILY,SPECIAL,
248,HBeAg (ELISA),1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
249,HBsAg (SCREENING),500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
250,HBsAg (ELISA),1200,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
251,HBV DNA BY REAL TIME PCR(QUALITATIVE),3500,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
252,HBV DNA BY REAL TIME PCR(QUANTITATIVE),7000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
