S.NO.,TESTS NAME,RATE,SAMPLE REQUIRED,TIME,CATEGORY,
253,Hct,250,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
254,HCV PCR GENOTYPING,7000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
255,HCV RNA BY REAL TIME PCR(QUALITATIVE),3500,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
256,HCV RNA BY REAL TIME PCR(QUANTITATIVE),7000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
257,HCV SEROTYPING,7000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
258,HDV IgM (ELISA),1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
259,HDV RNA BY PCR(QUALITATIVE),4000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
260,HDV RNA BY PCR(QUANTITATIVE),7000,3-5CC CLOTTED BLOOD OR SERUM,7DAYS,SPECIAL,
261,HEAMOGLOBIN (URINE),250,URINE (RANDOM/SPOT),DAILY,ROUTINE,
262,HEPATITIS B PROFILE,7000,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
263,HERPES IgG,2500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
264,HERPES IgM,2500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
265,HLA-B27,9000,3CC EDTA BLOOD (CBC VIAL),10DAYS,SPECIAL,
266,HOMOCYSTINE LEVEL,2500,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
267,HVS FOR ZN/AFB STAIN,500,HVS SWAB,NEXT DAY,SPECIAL,
268,HVS FOR C/S,1200,HVS SWAB,3DAYS,SPECIAL,
269,HVS FOR GRAM STAIN,500,HVS SWAB,NEXT DAY,SPECIAL,
270,ICT MALARIA,850,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
271,IgE,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
272,IMMUNOGLOBULINE IgA,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
273,IMMUNOGLOBULINE IgG,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
274,IMMUNOGLOBULINE IgM,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
275,INSULIN LEVEL,2500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
276,INSULIN GROWTH FACTOR-1(IgF-1),3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
277,INTACT PARATHYROID HORMONE,2500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
278,IONIZED CALCIUM,650,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,ROUTINE,
279,IRON,700,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,ROUTINE,
280,JOINT FLUID FOR GRAM STAIN,500,JOINT FLUID,NEXT DAY,SPECIAL,
281,JOINT FLUID FOR C/E,2000,JOINT FLUID,NEXT DAY,SPECIAL,
282,JOINT FLUID FOR AFB C/S,2500,JOINT FLUID,10WEEKS,SPECIAL,
283,JOINT FLUID ZN/AFB STAIN,500,JOINT FLUID,NEXT DAY,SPECIAL,
284,JOINT FLUID FOR C/S,1200,JOINT FLUID,3DAYS,SPECIAL,
285,KETONE (BLOOD),1000,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,ROUTINE,
286,KETONE (URINE),400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
287,KIDNEY STONE FOR C/E,2000,STONE,4DAYS,SPECIAL,
288,KNEE JOINT FLUID AFB C/S,2500,KNEE JOINT FLUID,10WEEKS,SPECIAL,
289,KNEE JOINT FLUID FOR C/S,1200,KNEE JOINT FLUID,3DAYS,SPECIAL,
290,KNEE JOINT FLUID ZN/AFB STAIN,500,KNEE JOINT FLUID,NEXT DAY,SPECIAL,
291,KNEE JOINT FLUID FOR C/E,2000,KNEE JOINT FLUID,NEXT DAY,SPECIAL,
292,KNEE JOINT FLUID GRAM STAIN,500,KNEE JOINT FLUID,NEXT DAY,SPECIAL,
293,KNEE JOINT FLUID FOR CYTOLOGY,1500,KNEE JOINT FLUID,3DAYS,SPECIAL,
294,L.D.H ( CSF ),500,CSF,DAILY,ROUTINE,
295,L.D.H ( SERUM ),500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
296,L.D.L CHOLESTEROL,400,(FASTING)3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
297,LACTATE LEVEL,2500,Plasma of edta should be separate (30 min),4DAYS,SPECIAL,
298,LE CELL,2500,3CC EDTA BLOOD (CBC VIAL),7DAYS,SPECIAL,
299,LEPTOSPIRAL Abs.,2500,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
300,L.H,1200,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
301,LIPASE (SERUM),1000,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,ROUTINE,
302,LIPID PROFILE,1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
303,LITHIUM,2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
304,LIVER FUNCTION TEST (L.F.Ts),1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
305,LIVER FUNCTION TEST WITH GAMMA GT,1800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
306,LUPUS ANTICOAGULANT Abs,4000,SODIUM CITRATE (PT VIAL),4DAYS,SPECIAL,
307,MAGNESIUM (SERUM),600,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,ROUTINE,
308,MALARIAL PARASITE,850,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
309,MARIJUANA (URINE),1000,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
310,MCH,250,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
311,MCHC,250,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
312,MCV,250,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
313,MEASELS IgG,2500,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
314,MEASELS IgM,2500,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
315,METANEPHRINE (24 HRS. URINE),2500,24 HRS. URINE,4DAYS,SPECIAL,
316,METHAMPHETAMINE(URINE),2500,URINE (RANDOM/SPOT),4DAYS,SPECIAL,
317,MICROALBUMIN UREA(24hrs.urine),1000,24 HRS. URINE,2DAYS,SPECIAL,
318,MICROALBUMIN UREA(Spot Urine),1000,URINE (RANDOM/SPOT),2DAYS,SPECIAL,
319,MILK FOR ZN/AFB STAIN,500,MILK,NEXT DAY,SPECIAL,
320,MILK FOR GRAM STAIN,500,MILK,NEXT DAY,SPECIAL,
321,MILK FOR C/S,1200,MILK,3DAYS,SPECIAL,
322,MILK FOR CYTOLOGY,1500,MILK,3DAYS,SPECIAL,
323,MORPHINE DERIVATIVES(urine),3000,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
324,MONOSPOT,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
325,MTB DNA BY PCR,5000,3-5CC CLOTTED BLOOD OR SERUM,10DAYS,SPECIAL,
326,MUMPS IgG,2000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
327,MUMPS IgM,2000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
328,"MYCODOT(IgG,IgM ) SCREENING",1000,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
329,MYCODOT(IgG),1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
330,MYCODOT (IgM),1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
331,MYOGLOBIN BLOOD,2500,HEPERNIZED BLOOD,3DAYS,SPECIAL,
332,NASAL SECRETION AFB C/S,2500,NASAL SECRETION,10WEEKS,SPECIAL,
333,NASAL SECRETION C/S,1200,NASAL SECRETION,3DAYS,SPECIAL,
334,OPIATES (URINE),1900,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
335,OSMOLALITY(SERUM),1800,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
336,OSMOLALITY(URINE),1800,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
337,OSMOTIC FRAGILITY,2000,HEPERNIZED AND EDTA BLOOD,3DAYS,SPECIAL,
338,OXALATE ( 24HRS. URINE),1700,24 HRS. URINE,5DAYS,SPECIAL,
339,P T H,2000,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
340,PAP SMEAR,1500,SLIDES,4DAYS,SPECIAL,
341,PERICARDIAL FLUID ZN/AFB STAIN,500,PERICARDIAL FLUID,NEXT DAY,SPECIAL,
342,PERICARDIAL FLUID GRAM STAIN,500,PERICARDIAL FLUID,NEXT DAY,SPECIAL,
343,PERICARDIAL FLUID FOR C/E,2000,PERICARDIAL FLUID,NEXT DAY,SPECIAL,
344,PERICARDIAL FLUID C/S,1200,PERICARDIAL FLUID,3DAYS,SPECIAL,
345,PERICARDIAL FLUID AFB C/S,2500,PERICARDIAL FLUID,10WEEKS,SPECIAL,
346,PERICARDIAL FLUID CYTOLOGY,1500,PERICARDIAL FLUID,3DAYS,SPECIAL,
347,PERIPHERAL BLOOD SMEAR,700,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
348,PERITONEAL FLUID ZN/AFB STAIN,500,PERITONEAL FLUID,NEXT DAY,SPECIAL,
349,PERITONEAL FLUID GRAM STAIN,500,PERITONEAL FLUID,NEXT DAY,SPECIAL,
350,PERITONEAL FLUID C/E,2000,PERITONEAL FLUID,NEXT DAY,SPECIAL,
351,PERITONEAL FLUID AFB C/S,2500,PERITONEAL FLUID,10WEEKS,SPECIAL,
352,PERITONEAL FLUID CYTOLOGY,1500,PERITONEAL FLUID,3DAYS,SPECIAL,
353,PERITONEAL FLUID C/S,1200,PERITONEAL FLUID,3DAYS,SPECIAL,
354,PH AND REDUCING SUBSTANCE(STOOL),800,STOOL,NEXT DAY,ROUTINE,
355,PH FOR URINE,200,URINE (RANDOM/SPOT),DAILY,ROUTINE,
356,PHENYTOIN(DILANTIN),1600,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
357,PHOSPHATE (24 HRS. URINE),700,24 HRS. URINE,DAILY,ROUTINE,
358,PHOSPHATE (SPOT URINE),400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
359,PHOSPHATE SERUM,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
360,PLATELET COUNT,400,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
361,PLEURAL FLUID C/E,2000,PLEURAL FLUID,NEXT DAY,SPECIAL,
362,PLEURAL FLUID C/S,1200,PLEURAL FLUID,3DAYS,SPECIAL,
363,PLEURAL FLUID AFB C/S,2500,PLEURAL FLUID,10WEEKS,SPECIAL,
364,PLEURAL FLUID ZN/AFB STAIN,500,PLEURAL FLUID,NEXT DAY,SPECIAL,
365,PLEURAL FLUID GRAM STAIN,500,PLEURAL FLUID,NEXT DAY,SPECIAL,
366,PLEURAL FLUID CYTOLOGY,1500,PLEURAL FLUID,3DAYS,SPECIAL,
367,PORPHOBILINOGEN(24hrs. Urine),2000,24 HRS. URINE,5DAYS,SPECIAL,
368,PORPHYRINE(24 HRS.URINE),2000,24 HRS. URINE,4DAYS,SPECIAL,
369,POTASSIUM(SERUM),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
370,POTASSIUM(URINE),400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
371,PREGNANCY TEST,400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
372,PRO BNP,3000,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
373,PROGESTERONE,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
374,PROLACTIN LEVEL,1200,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
375,PROTEIN (24 HRS. URINE ),400,24 HRS. URINE,2DAYS,ROUTINE,
376,PROTEIN (SPOT URINE ),400,URINE (RANDOM/SPOT),NEXT DAY,ROUTINE,
377,PROTEIN ELECTROPHORESIS,2000,3-5CC CLOTTED BLOOD OR SERUM,10DAYS,SPECIAL,
378,PROTEIN (SERUM),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
379,PROTEIN/CREATININE RATIO,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
380,PROTEIN-C,3600,SODIUM CITRATE (PT VIAL),4DAYS,SPECIAL,
381,PROTEIN-S,3600,SODIUM CITRATE (PT VIAL),4DAYS,SPECIAL,
382,PT WITH INR,500,SODIUM CITRATE (PT VIAL),DAILY,ROUTINE,
383,PSA,2200,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
384,PUS FOR ZN/AFB STAIN,500,PUS,NEXT DAY,SPECIAL,
385,PUS FOR AFB C/S,2500,PUS,10WEEKS,SPECIAL,
386,PUS FOR C/S,1200,PUS,3DAYS,SPECIAL,
387,PUS FOR CYTOLOGY,1500,PUS,3DAYS,SPECIAL,
388,PUS FOR GRAM STAIN,500,PUS,NEXT DAY,SPECIAL,
389,PUS SWAB FOR ZN/AFB STAIN,500,PUS SWAB,NEXT DAY,SPECIAL,
390,PUS SWAB FOR C/S,1200,PUS SWAB,3DAYS,SPECIAL,
391,PUS SWAB GRAM STAIN,500,PUS SWAB,NEXT DAY,SPECIAL,
392,RA FACTOR QUANTITATIVE,950,3-5CC CLOTTED BLOOD OR SERUM,DAILY,SPECIAL,
393,RBC,250,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
394,RBC FOLATE LEVEL,3000,3CC EDTA BLOOD (CBC VIAL),3DAYS,SPECIAL,
395,RBC MORPHOLOGY,500,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
396,RDW,250,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
397,RENAL FUNTION TEST(RFTs),800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
398,RETICULOCYTES,500,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
399,RH ANTIBODIES,800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,ROUTINE,
400,RPOCs FOR C/S,1200,RPOCs,3DAYS,SPECIAL,
401,RUBELLA IgG,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
402,RUBELLA IgM,1500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
403,SGOT(AST),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
404,SGPT(ALT),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
405,SAAG,1000,ASCITIC FLUID AND SERUM,2DAYS,SPECIAL,
406,SCROTUM FLUID FOR C/S,1200,SCROTUM FLUID,3DAYS,SPECIAL,
407,SEMEN FOR ZN/AFB STAIN,500,SEMEN,NEXT DAY,SPECIAL,
408,SEMEN ANALYSIS,1400,SEMEN,DAILY,ROUTINE,
409,SEMEN FOR C/S,1200,SEMEN,3DAYS,ROUTINE,
410,SEMEN FOR GRAM STAIN,500,SEMEN,NEXT DAY,ROUTINE,
411,SEQUESTRUM FOR C/S,1200,SPUTUM,3DAYS,SPECIAL,
412,SERUM ELECTROLYTES,1000,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
413,SHBG,3000,CONTACT LAB,3DAYS,SPECIAL,
414,SICKLING TEST,2000,3CC EDTA BLOOD (CBC VIAL),3DAYS,SPECIAL,
415,SLIDES FOR CYTOLOGY,1500,SLIDES,4DAYS,SPECIAL,
416,SMEAR FOR LEISHMANIA,1000,CONTACT LAB,4DAYS,SPECIAL,
417,SODIUM,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
418,SODIUM(URINE),400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
419,SPECIFIC GRAVITY,200,URINE (RANDOM/SPOT),DAILY,ROUTINE,
420,SPUTUM FOR ZN/AFB STAIN,500,SPUTUM,NEXT DAY,SPECIAL,
421,SPUTUM FOR C/S,1200,SPUTUM,3DAYS,SPECIAL,
422,SPUTUM FOR CYTOLOGY,1500,SPUTUM,3DAYS,SPECIAL,
423,SPUTUM FOR GRAM STAIN,500,SPUTUM,NEXT DAY,SPECIAL,
424,STOOL FOR C/E,500,STOOL,DAILY,ROUTINE,
425,STOOL FOR C/S,1200,STOOL,3DAYS,SPECIAL,
426,STOOL FOR FAECAL FAT,1500,STOOL,NEXT DAY,SPECIAL,
427,STOOL FOR H-PYLORI ANTIGEN,2000,STOOL,NEXT DAY,SPECIAL,
428,STOOL FOR OCCULT BLOOD,500,STOOL,DAILY,ROUTINE,
429,STOOL PH,500,STOOL,DAILY,ROUTINE,
430,SUGAR RENDOM,200,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
431,SUGAR FASTING,200,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
432,SUGAR (URINE),200,URINE (RANDOM/SPOT),DAILY,ROUTINE,
433,SYNOVIAL FLUID C/E,2000,SYNOVIAL FLUID,NEXT DAY,SPECIAL,
434,SYNOVIAL FLUID ZN/AFB STAIN,500,SYNOVIAL FLUID,NEXT DAY,SPECIAL,
435,SYNOVIAL FLUID FOR C/S,1200,SYNOVIAL FLUID,3DAYS,SPECIAL,
436,SYNOVIAL FLUID FOR AFB C/S,2500,SYNOVIAL FLUID,10WEEKS,SPECIAL,
437,SYNOVIAL FLUID CYTOLOGY,1500,SYNOVIAL FLUID,3DAYS,SPECIAL,
438,SYNOVIAL FLUID GRAM STAIN,500,SYNOVIAL FLUID,NEXT DAY,SPECIAL,
439,T I B C,700,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
440,T3,800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
441,T4,800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
442,TESTOSTERONE,1600,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
443,THROAT SWAB ZN/AFB STAIN,500,THROAT SWAB,NEXT DAY,SPECIAL,
444,THROAT SWAB FOR C/S,1200,THROAT SWAB,3DAYS,SPECIAL,
445,THROAT SWAB FOR GRAM STAIN,500,THROAT SWAB,NEXT DAY,SPECIAL,
446,THYROGLOBULINE,2000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
447,THYROID PROFILE,2400,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
448,TIP FOR C/S,1200,TIP,3DAYS,SPECIAL,
449,TISSUE FOR AFB C/S,2500,TISSUE,10WEEKS,SPECIAL,
450,TISSUE FOR ZN/AFB STAIN,500,TISSUE,4DAYS,SPECIAL,
451,TISSUE FOR C/S,1200,TISSUE,3DAYS,SPECIAL,
452,TLC,350,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
453,TORCH PROFILE( IgG),3500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
454,TORCH PROFILE( IgM),3500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
455,"TORCH PROFILE(IgG,IgM)",7000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
456,TOTAL LIPIDS,1500,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
457,TOTAL PROTEIN,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
458,TOXOPLASMA IgG,2000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
459,TOXOPLASMA IgM,2000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
460,TPHA,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
461,TRACHIAL SECRETION ZN/AFB STAIN,500,SECRETION,NEXT DAY,SPECIAL,
462,TRACHIAL SECRETION C/S,1200,SECRETION,3DAYS,SPECIAL,
463,TRACHIAL SECRETION GRAM STAIN,500,SECRETION,NEXT DAY,SPECIAL,
464,TRANSFERRINE SATURATION,2000,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
465,TRIGLYCERIDES,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
466,TROPONIN-I,1500,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
467,TROPONIN-T,2000,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
468,TSH,800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
469,TUMOR MARKERS,9000,"BLOCK,SLIDES",2WEEKS,SPECIAL,
470,TYPHIDOT SCREENING,950,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
471,TYPHIDOT (IgG) ELISA,1800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
472,TYPHIDOT (IgM) ELISA,1800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
473,T SPOT (TB TEST),10000,8CC HEPERNIZED BLOOD VIAL,10DAYS,SPECIAL,
474,URATE OF 24 HRS.,2000,24 HRS. URINE,4DAYS,SPECIAL,
475,UREA (24 HRS. URINE),400,24 HRS. URINE,DAILY,ROUTINE,
476,UREA (FLUID),400,FLUID,DAILY,ROUTINE,
477,UREA (SERUM),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
478,UREA (SPOT URINE),400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
479,UREA/CREATININE RATIO,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
480,URETHERAL SWAB FOR C/S,1200,SWAB,3DAYS,SPECIAL,
481,URETHERAL SWAB GRAM STAIN,500,SWAB,NEXT DAY,SPECIAL,
482,URIC ACID (24 HRS. URINE),400,24 HRS. URINE,DAILY,ROUTINE,
483,URIC ACID (FLUID),400,FLUID,DAILY,ROUTINE,
484,URIC ACID (SERUM),400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
485,URIC ACID (SPOT URINE),400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
486,URIC ACID/CREATININE RATIO,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
487,URINE FOR CYTOLOGY,1500,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
488,URINE C/E,400,URINE (RANDOM/SPOT),DAILY,ROUTINE,
489,URINE C/S,1200,URINE (RANDOM/SPOT),3DAYS,SPECIAL,
490,URINE FOR AFB C/S,2500,URINE (RANDOM/SPOT),10WEEKS,SPECIAL,
491,URINE FOR ZN/AFB STAIN,500,URINE (RANDOM/SPOT),NEXT DAY,SPECIAL,
492,URINE FOR REDUCING SUBSTANCE,400,URINE (RANDOM/SPOT),NEXT DAY,ROUTINE,
493,URINE FOR TLC (DRUGS TEST ),2500,URINE (RANDOM/SPOT),2DAYS,SPECIAL,
494,URINE FOR SUGAR,200,URINE (RANDOM/SPOT),DAILY,ROUTINE,
495,VLDL CHOLESTEROL,400,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
496,VALPORIC ACID(EPIVAL),3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
497,VANCOMYCIN,3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
498,VERICELLA ZOSTER(CHICKEN POX),3000,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
499,VIT-B12,2500,3-5CC CLOTTED BLOOD OR SERUM,3DAYS,SPECIAL,
500,VIT-D3,2500,3-5CC CLOTTED BLOOD OR SERUM,2DAYS,SPECIAL,
501,VDRL,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
502,VDRL ELISA,1800,3-5CC CLOTTED BLOOD OR SERUM,NEXT DAY,SPECIAL,
503,VMA (24HRS. URINE),2000,24 HRS. URINE,3DAYS,SPECIAL,
504,VOMITUS FOR OCCULT BLOOD,500,VOMIT,NEXT DAY,ROUTINE,
505,VON WILLEBRAND FACTOR,2500,SODIUM CITRATE (PT VIAL),3DAYS,SPECIAL,
506,WATER FOR C/S,1200,WATER,7DAYS,SPECIAL,
507,WBC MORPHOLOGY,350,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
508,WBC COUNT,350,3CC EDTA BLOOD (CBC VIAL),DAILY,ROUTINE,
509,WIDAL TEST,800,3-5CC CLOTTED BLOOD OR SERUM,DAILY,ROUTINE,
510,WOUND SWAB FOR AFB C/S,2500,WOUND SWAB,10WEEKS,SPECIAL,
511,WOUND SWAB FOR C/S,1200,WOUND SWAB,3DAYS,SPECIAL,
512,WOUND SWAB ZN/AFB STAIN,500,WOUND SWAB,NEXT DAY,SPECIAL,
513,WOUND SWAB GRAM STAIN,500,WOUND SWAB,NEXT DAY,SPECIAL,
514,ZINC LEVEL(SERUM),3000,3-5CC CLOTTED BLOOD OR SERUM,4DAYS,SPECIAL,
515,ZINC LEVEL(URINE),3000,24 HRS. URINE,4DAYS,SPECIAL,
